id,store_id,name,price,
1,1,피자 13인치,19000,
2,1,피자 18인치,29000,
3,1,국내 수제맥주,6000,
4,1,와인,6500,
5,1,Coke,3000,
6,2,샐러드,7900,
7,2,피자,9900,
8,2,빠네 파스타,11900,
9,2,라이스,8900,
10,3,모듬곱창,16000,
11,3,소곱창,15000,
12,3,소막창,15000,
13,3,소대창,15000,
14,3,볶음밥,3000,
15,4,양지곰탕,7000,
16,4,왕갈비탕,12000,
17,4,육개장,7000,
18,4,특곰탕,9000,
19,4,도가니탕,13000,
20,5,모듬초밥,15000,
21,5,특초밥,18000,
22,5,알탕,7000,
23,6,이탈리안 비엠티,5200,
24,6,써브웨이 클럽,5700,
25,6,써브웨이 멜트,5900,
26,7,소고기/매운닭쌀국수,7000,
27,7,팟키마오,10800,
28,7,톰양쌀국수,10800,
29,8,육해공떡볶이(2~3인분),20000,
30,8,치즈떡볶이,5000,
31,8,해물떡볶이,5000,
32,9,비빔국수,6000,
33,9,잔치국수,6000,
34,9,떡만둣국,6000,
35,10,스크램블에그번토스트,3000,
36,10,스크램블에그번세트,4000,
37,10,스크램블에그번콤보,5500,
